Date,ER,DD,dflows,LER,dLER,dPoil,dDate,match,dflows2
20-01-08,24.5076,0.125637753,0.001379247,3.198983274,0.886501198,-3.98863051,4,2774,0.001379247
25-01-08,24.6349,0.12689297,0.000561188,3.204164137,0.518086319,-1.437896271,5,2779,0.000561188
01-02-08,24.4262,0.127332937,-0.001825389,3.195656327,-0.850781001,4.340503944,5,2784,-0.001825389
05-02-08,24.4543,0.128020617,0.000848928,3.19680607,0.114974287,-0.536487847,5,2789,0.000848928
10-02-08,24.7813,0.127692136,0.000512025,3.210089336,1.328326691,-2.828066453,5,2794,0.000512025
15-02-08,24.6392,0.127902014,-0.000249869,3.204338671,-0.575066588,7.994714649,5,2799,-0.000249869
20-02-08,24.5206,0.127877201,0.003408419,3.199513581,-0.482509002,1.150569832,4,2803,0.003408419
25-02-08,24.4663,0.127382454,0.000339838,3.19729666,-0.221692013,-0.994311662,5,2808,0.000339838
01-03-08,24.0023,0.12868978,-0.00063872,3.178149659,-1.914700137,3.839164693,5,2813,-0.00063872
05-03-08,24.048,0.129243485,0.000255355,3.180051833,0.190217392,-1.239747774,5,2818,0.000255355
10-03-08,23.8353,0.127635559,0.000820363,3.171167675,-0.88841579,5.964573934,5,2823,0.000820363
15-03-08,23.649,0.127023412,-0.001087348,3.163320831,-0.784684436,4.228089541,7,2830,-0.001087348
20-03-08,23.5581,0.127419375,0.002309271,3.15946971,-0.385112038,-6.167275289,4,2834,0.002309271
25-03-08,23.8351,0.127639528,-0.000883371,3.171159284,1.168957379,-1.689793621,5,2839,-0.000883371
01-04-08,23.5027,0.128394078,0.000102186,3.157115308,-1.404397599,1.377567785,5,2844,0.000102186
05-04-08,23.5982,0.127969218,-0.000605853,3.161170438,0.405512977,-0.019546521,5,2849,-0.000605853
10-04-08,23.5437,0.127814074,0.00032555,3.158858269,-0.231216919,4.911126541,5,2854,0.00032555
15-04-08,23.5139,0.127072675,0.000287661,3.157591736,-0.12665331,0.797112386,6,2860,0.000287661
20-04-08,23.3696,0.126719364,-0.00127476,3.151436032,-0.615570321,2.749877359,4,2864,-0.00127476
25-04-08,23.4391,0.127338971,-0.000208181,3.154405568,0.296953562,3.103834638,5,2869,-0.000208181
01-05-08,23.6588,0.127107979,-0.001926714,3.163735139,0.932957068,-3.301623069,5,2874,-0.001926714
05-05-08,23.7939,0.127534177,0.000275349,3.169429245,0.569410655,0.717363191,5,2879,0.000275349
10-05-08,23.8833,0.126048475,0.012820031,3.17317947,0.375022463,6.845663052,5,2884,0.012820031
15-05-08,23.8521,0.126180102,6.28877E-05,3.171872264,-0.130720616,1.103608264,7,2891,6.28877E-05
20-05-08,23.7238,0.138159572,-0.001135984,3.166478764,-0.539350011,0.830016681,4,2895,-0.001135984
25-05-08,23.6007,0.137605838,-0.000461833,3.161276373,-0.520239105,5.454522349,5,2900,-0.000461833
01-06-08,23.7384,0.13716112,-0.003027499,3.16709399,0.58176175,0.224484361,5,2905,-0.003027499
05-06-08,23.8019,0.137016154,-0.003496448,3.169765409,0.267141931,-6.06439524,5,2910,-0.003496448
10-06-08,23.521,0.132624613,0.000906806,3.157893639,-1.187177029,9.932029244,5,2915,0.000906806
15-06-08,23.6748,0.129909853,0.000242844,3.164411191,0.651755217,-1.740870858,6,2921,0.000242844
20-06-08,23.5979,0.130452138,0.001681188,3.161157725,-0.325346629,-0.204584273,4,2925,0.001681188
25-06-08,23.6223,0.130812721,-0.000949544,3.162191181,0.103345611,2.642270404,5,2930,-0.000949544
01-07-08,23.4068,0.131451802,-0.000214007,3.153026578,-0.91646027,2.213627299,5,2935,-0.000214007
05-07-08,23.5125,0.131021564,0.000936648,3.157532195,0.450561619,3.931797387,5,2940,0.000936648
10-07-08,23.4147,0.130333499,-0.001646614,3.15336403,-0.416816437,-7.229808455,5,2945,-0.001646614
15-07-08,23.23,0.130375762,0.000212397,3.145444547,-0.791948347,6.168271844,7,2952,0.000212397
20-07-08,23.1937,0.128555388,0.000426477,3.14388069,-0.156385671,-5.981753343,4,2956,0.000426477
25-07-08,23.3782,0.129661684,2.19382E-05,3.151803964,0.792327413,-6.728528348,5,2961,2.19382E-05
01-08-08,23.4186,0.130283556,-0.004022545,3.153530578,0.172661421,-1.066014183,5,2966,-0.004022545
05-08-08,23.4039,0.130234364,-0.001977999,3.152902675,-0.062790327,-1.813278938,5,2971,-0.001977999
10-08-08,23.8782,0.128531041,-0.000652982,3.172965909,2.006323366,-4.129392009,5,2976,-0.000652982
15-08-08,24.2901,0.128485467,0.001071145,3.19006886,1.710295113,-4.477054715,7,2983,0.001071145
20-08-08,24.5703,0.129122663,0.00053385,3.201538396,1.146953654,-2.535908396,4,2987,0.00053385
25-08-08,24.2699,0.128818377,-0.001792036,3.189236899,-1.230149705,4.457937361,5,2992,-0.001792036
01-09-08,24.5769,0.130765735,0.000791915,3.201806977,1.257007797,-0.439599794,5,2997,0.000791915
05-09-08,25.2144,0.131923801,0.000506954,3.22741526,2.56082825,-9.301305812,5,3002,0.000506954
10-09-08,25.5814,0.134372514,0.000483029,3.241865525,1.445026503,-4.41880634,5,3007,0.000483029
15-09-08,25.7013,0.135415079,0.002125116,3.246541574,0.467604937,-4.729037977,6,3013,0.002125116
20-09-08,25.4863,0.134913803,-0.000356974,3.238141053,-0.840052139,-3.75732419,4,3017,-0.000356974
25-09-08,25.0703,0.135136324,-0.001810921,3.221683879,-1.64571743,11.62047931,5,3022,-0.001810921
01-10-08,25.3718,0.136190351,0.000652685,3.233638321,1.195444244,-8.767946002,5,3027,0.000652685
05-10-08,25.8993,0.136823942,0.000131345,3.254215941,2.057762028,-5.088817183,5,3032,0.000131345
10-10-08,26.0695,0.138260624,0.00439823,3.260766049,0.655010732,-8.484532591,5,3037,0.00439823
15-10-08,26.0871,0.138475065,0.007025755,3.261440939,0.067489064,-8.522040811,7,3044,0.007025755
20-10-08,26.2505,0.143664232,0.006788935,3.267685036,0.62440972,-12.68093803,4,3048,0.006788935
25-10-08,27.0596,0.154705533,0.002342347,3.298041841,3.035680419,-1.510210992,5,3053,0.002342347
01-11-08,27.0981,0.161808356,5.97959E-05,3.299463615,0.142177406,-6.673377658,5,3058,5.97959E-05
05-11-08,27.0793,0.164054755,0.008653147,3.298769598,-0.069401635,3.106040694,5,3063,0.008653147
10-11-08,27.0041,0.163734598,0.00531029,3.295988706,-0.278089205,-9.939624818,5,3068,0.00531029
15-11-08,27.3386,0.1739949,0.005370461,3.308299623,1.231091663,-10.21597635,6,3074,0.005370461
20-11-08,27.4413,0.179901077,0.007142822,3.312049178,0.374955487,-5.961431785,4,3078,0.007142822
25-11-08,27.6613,0.186486593,0.007268887,3.320034324,0.798514658,2.370844747,5,3083,0.007268887
01-12-08,27.606,0.193325298,0.005542988,3.31803314,-0.200118401,-3.682407214,5,3088,0.005542988
05-12-08,27.9576,0.202539366,0.004310618,3.330689077,1.265593637,-8.50320828,5,3093,0.004310618
10-12-08,28.0029,0.208324318,0.012142608,3.332308076,0.161899947,-9.720565521,5,3098,0.012142608
15-12-08,27.8077,0.211451774,0.004357904,3.325312961,-0.699511548,6.356369362,7,3105,0.004357904
20-12-08,27.7351,0.223036667,0.023110171,3.322698759,-0.261420171,-5.305834438,14,3119,0.023110171
25-12-08,28.6119,0.232843435,0.001095803,3.353822715,3.112395615,-15.4109211,5,3124,0.001095803
01-01-09,29.3916,0.25987899,0.013753747,3.380708919,2.688620403,3.899739917,5,3129,0.013753747
15-01-09,31.5616,0.275175678,0.007651884,3.451941192,7.123227254,16.55712179,7,3136,0.007651884
20-01-09,32.9085,0.297140844,0.01178307,3.493730983,4.178979129,2.684254987,4,3140,0.01178307
25-01-09,32.8926,0.30470466,0.004707459,3.493247708,-0.048327461,-2.330021531,5,3145,0.004707459
01-02-09,35.4146,0.332163706,-0.000121324,3.567124164,7.387645603,1.659886152,5,3150,-0.000121324
05-02-09,36.0135,0.340569043,-0.00911773,3.583893868,1.676970367,1.267152078,5,3155,-0.00911773
10-02-09,36.1258,0.341144201,0.002974103,3.587007292,0.311342335,7.813895247,5,3160,0.002974103
15-02-09,34.5578,0.322193886,-0.00072609,3.542633285,-4.437400701,0,4,3164,-0.00072609
20-02-09,36.091,0.334701032,0.001049921,3.586043527,4.341024228,-10.88247632,4,3168,0.001049921
25-02-09,36.0254,0.333563212,0.000146335,3.584224245,-0.181928155,-5.283516135,5,3173,0.000146335
01-03-09,35.7205,0.332732267,-0.003237426,3.575724754,-0.849949155,11.66209205,5,3178,-0.003237426
05-03-09,36.2284,0.336023052,0.000258653,3.589843342,1.411858796,2.017169908,5,3183,0.000258653
10-03-09,35.7374,0.329799999,0.00433026,3.576197759,-1.364558217,-3.354982503,5,3188,0.00433026
15-03-09,34.8316,0.324459422,7.66401E-05,3.550525021,-2.567273873,-5.442892778,7,3195,7.66401E-05
20-03-09,33.8222,0.322427106,-0.000712853,3.521117392,-2.940762911,12.96425895,4,3199,-0.000712853
25-03-09,33.2726,0.318932974,-0.002807983,3.504734235,-1.638315616,6.625472407,5,3204,-0.002807983
01-04-09,33.9032,0.322343568,-0.002433513,3.523509405,1.877516975,-10.66170422,5,3209,-0.002433513
05-04-09,33.4095,0.316405693,-0.002560086,3.508840291,-1.466911453,9.820294303,5,3214,-0.002560086
10-04-09,33.5334,0.314779077,-0.003379523,3.512541957,0.370166639,2.790337978,5,3219,-0.003379523
15-04-09,33.3887,0.311294687,0.001504536,3.508217519,-0.432443768,-0.517292082,6,3225,0.001504536
20-04-09,33.4677,0.3084327,0.001757557,3.510580795,0.236327522,-0.076863955,4,3229,0.001757557
25-04-09,33.4187,0.309622649,-0.000702131,3.509115624,-0.146517106,-7.440376014,5,3234,-0.000702131
01-05-09,32.974,0.308531472,-0.004829538,3.495719372,-1.339625141,4.078057722,5,3239,-0.004829538
05-05-09,32.9672,0.307784801,-0.000485757,3.495513128,-0.020624435,5.718050328,5,3244,-0.000485757
10-05-09,32.5534,0.30038401,0.000480825,3.482881818,-1.26313099,6.135329974,5,3249,0.000480825
15-05-09,32.1677,0.29739384,-0.000573827,3.470962844,-1.191897437,-0.673283904,7,3256,-0.000573827
20-05-09,31.9498,0.296461227,0.001932992,3.464165921,-0.679692249,1.534827695,4,3260,0.001932992
25-05-09,31.1998,0.290980021,-0.003420399,3.440411685,-2.375423648,2.72854088,5,3265,-0.003420399
01-06-09,30.9843,0.291489772,-0.002575559,3.433480625,-0.693105996,10.16398034,5,3270,-0.002575559
05-06-09,30.8767,0.287384824,-0.001071552,3.430001854,-0.347877042,4.071118506,5,3275,-0.001071552
10-06-09,31.2637,0.287376153,-0.001519291,3.44245768,1.245582595,1.844584579,5,3280,-0.001519291
15-06-09,30.9124,0.284036138,0.003663979,3.431157398,-1.130028221,2.407682941,6,3286,0.003663979
20-06-09,31.1541,0.284106668,0.000202253,3.438945858,0.778845985,-0.938974035,4,3290,0.000202253
25-06-09,31.1365,0.287657979,-0.004302968,3.438380764,-0.05650933,-2.152795702,5,3295,-0.004302968
01-07-09,31.0385,0.287216102,-0.003047952,3.435228369,-0.315239505,-0.527164788,5,3300,-0.003047952
05-07-09,31.2481,0.284325418,0.00396669,3.441958574,0.673020493,-3.541647702,5,3305,0.00396669
10-07-09,31.8878,0.285436781,-0.002543193,3.462223491,2.026491716,-10.52929115,5,3310,-0.002543193
15-07-09,32.5072,0.293273376,0.002307333,3.481461603,1.923811176,2.189807518,7,3317,0.002307333
20-07-09,31.7837,0.286083904,0.006966279,3.45895358,-2.25080235,4.935689697,4,3321,0.006966279
25-07-09,31.1372,0.284225543,-0.00208094,3.438403246,-2.05503339,6.872004023,5,3326,-0.00208094
01-08-09,31.1533,0.291287863,-0.002423185,3.438920179,0.051693277,1.11047313,5,3331,-0.002423185
05-08-09,31.0484,0.288510299,-4.62745E-06,3.435547277,-0.337290137,7.013529723,5,3336,-4.62745E-06
10-08-09,31.5473,0.289375033,-0.001332339,3.451488007,1.594072962,0.526921438,5,3341,-0.001332339
15-08-09,31.7226,0.290498475,0.004310619,3.457029361,0.554135374,-0.608233273,7,3348,0.004310619
20-08-09,31.9191,0.290442384,0.000580248,3.463204577,0.617521607,-1.296327084,4,3352,0.000580248
25-08-09,31.5544,0.292397782,-0.000333033,3.45171304,-1.149153626,2.079585646,5,3357,-0.000333033
01-09-09,31.8397,0.294865444,0.00190379,3.460713939,0.900089839,-7.42528472,5,3362,0.00190379
05-09-09,31.6062,0.29302878,-0.001960618,3.453353304,-0.736063494,-3.299268315,5,3367,-0.001960618
10-09-09,31.1452,0.291906689,0.00088548,3.43866014,-1.469316362,4.365714509,5,3372,0.00088548
15-09-09,30.8617,0.288073103,0.001426176,3.429515933,-0.914420735,-4.171234681,6,3378,0.001426176
20-09-09,30.3744,0.285726328,0.001914146,3.413600148,-1.591578453,6.718782585,4,3382,0.001914146
25-09-09,30.0678,0.285088658,-0.002371519,3.403454832,-1.014531668,-9.630284673,5,3387,-0.002371519
01-10-09,30.0087,0.286604144,-0.002584159,3.40148734,-0.196749208,1.269033161,5,3392,-0.002584159
05-10-09,30.124,0.285025573,9.28113E-05,3.405322196,0.383485662,1.027820415,5,3397,9.28113E-05
10-10-09,29.609,0.279024197,7.31576E-05,3.388078369,-1.724382707,2.919374547,5,3402,7.31576E-05
15-10-09,29.4651,0.27813706,-0.001259674,3.383206512,-0.487185703,5.249018262,7,3409,-0.001259674
20-10-09,29.3553,0.277462565,2.8924E-05,3.379473109,-0.373340295,5.000366051,4,3413,2.8924E-05
25-10-09,29.0003,0.273784239,-0.001733165,3.367306175,-1.216693443,3.242405682,5,3418,-0.001733165
01-11-09,29.0488,0.274146195,0.000696772,3.368977174,0.167099959,-1.517323697,5,3423,0.000696772
05-11-09,29.2337,0.273681459,-0.005123158,3.375322153,0.634497904,1.32571605,5,3428,-0.005123158
10-11-09,28.8497,0.271775653,-0.000438582,3.362099594,-1.32225591,-1.32571605,5,3433,-0.000438582
15-11-09,28.8345,0.266609455,0.00022341,3.361572587,-0.052700741,-2.625511797,6,3439,0.00022341
20-11-09,28.7459,0.265568408,0.004326912,3.358495148,-0.30774385,1.675169424,4,3443,0.004326912
25-11-09,28.8481,0.266485123,-0.006518229,3.362044133,0.354898452,-1.44930073,5,3448,-0.006518229
01-12-09,29.0687,0.272246294,-0.006490095,3.369661994,0.761786103,3.161182763,5,3453,-0.006490095
05-12-09,29.1979,0.26668116,0.001076357,3.374096789,0.443479495,-0.012859255,5,3458,0.001076357
10-12-09,30.7562,0.270608054,-0.005855293,3.4260916,5.199481107,-5.457460877,5,3463,-0.005855293
15-12-09,30.0481,0.267168435,0.000285626,3.402799431,-2.329216892,-3.370019226,7,3470,0.000285626
20-12-09,30.7187,0.265697249,-0.006068766,3.42487159,2.207215865,0.126342405,14,3484,-0.006068766
25-12-09,29.9292,0.261010425,0.003358717,3.398834592,-2.60369972,5.287033304,5,3489,0.003358717
01-01-10,30.1851,0.256686678,-0.00226627,3.407348425,0.851383267,3.606819814,5,3494,-0.00226627
15-01-10,29.4299,0.255259723,-0.002895637,3.382011164,-2.53372608,-0.385802948,7,3501,-0.002895637
20-01-10,29.5184,0.25356652,-0.001201211,3.385013798,0.300263338,-3.181104673,4,3505,-0.001201211
25-01-10,29.7458,0.252132758,-0.002248441,3.392687946,0.767414783,-3.313128397,5,3510,-0.002248441
01-02-10,30.4312,0.255253568,-0.002345517,3.415468398,2.278045234,-2.126113575,5,3515,-0.002345517
05-02-10,30.0054,0.250347279,-0.003800126,3.401377365,-1.409103244,0.1403509,5,3520,-0.003800126
10-02-10,30.3735,0.250304441,-0.003478697,3.413570518,1.219315226,-1.270306426,5,3525,-0.003478697
15-02-10,30.1595,0.245224784,0.001466091,3.406499965,-0.707055297,1.536431661,4,3529,0.001466091
20-02-10,30.151,0.241726458,-0.000403129,3.40621809,-0.028187463,6.917003675,4,3533,-0.000403129
25-02-10,30.0309,0.242468006,-0.00194917,3.402226852,-0.399123854,0.507780532,5,3538,-0.00194917
01-03-10,29.9484,0.241563857,-0.000685559,3.399475901,-0.275095081,-0.8346423,5,3543,-0.000685559
05-03-10,29.8217,0.2388516,-0.002065484,3.395236316,-0.423958433,1.971018165,5,3548,-0.002065484
10-03-10,29.7499,0.237732629,-0.002702066,3.392825771,-0.241054579,1.136303321,5,3553,-0.002702066
15-03-10,29.3897,0.233498827,-0.001176917,3.380644273,-1.218149782,0.771423364,7,3560,-0.001176917
20-03-10,29.2565,0.229999093,-0.000384653,3.376101771,-0.454250161,0.890455498,4,3564,-0.000384653
25-03-10,29.5764,0.23076128,-0.000567544,3.386976746,1.087497481,-2.605763421,5,3569,-0.000567544
01-04-10,29.4956,0.229892978,-0.005361088,3.3842411,-0.273564634,2.95476041,5,3574,-0.005361088
05-04-10,29.2194,0.227680482,0.00044501,3.374832872,-0.940822745,2.773183849,5,3579,0.00044501
10-04-10,29.3232,0.22300925,-0.002266548,3.378379012,0.354613935,0,5,3584,-0.002266548
15-04-10,29.0444,0.22180768,-0.001695365,3.368825694,-0.955331795,3.776273911,6,3590,-0.001695365
20-04-10,29.1969,0.220450604,-0.000176248,3.374062539,0.523684562,-3.221119214,4,3594,-0.000176248
25-04-10,29.2743,0.219213736,-0.001385224,3.376709998,0.264745876,1.777347437,5,3599,-0.001385224
01-05-10,29.1537,0.218336359,-0.007146374,3.372581834,-0.41281636,2.613917783,5,3604,-0.007146374
05-05-10,29.2982,0.217796745,-0.004713478,3.377526081,0.494424627,-1.660801195,5,3609,-0.004713478
10-05-10,30.7193,0.21889108,-0.002803752,3.424891122,4.736504087,-11.01997292,5,3614,-0.002803752
15-05-10,30.0575,0.210493038,0.003175583,3.403112214,-2.177890769,3.759503616,7,3621,0.003175583
20-05-10,30.6953,0.211216073,-0.003359246,3.424109548,2.099733454,-9.990452322,4,3625,-0.003359246
25-05-10,30.8754,0.215344672,-0.002820719,3.42995975,0.585020192,-3.16678993,5,3630,-0.002820719
01-06-10,30.74,0.211216118,-0.002423278,3.425564738,-0.439501222,4.740755877,5,3635,-0.002423278
05-06-10,31.0685,0.210192403,-0.001070953,3.436194444,1.062970605,0.1642486,5,3640,-0.001070953
10-06-10,31.7302,0.211302686,0.001450719,3.457268909,2.10744646,0.76294648,5,3645,0.001450719
15-06-10,31.4471,0.208776333,-0.000604842,3.448306769,-0.896213972,1.922231375,6,3651,-0.000604842
20-06-10,30.884,0.207271438,-0.000381609,3.43023825,-1.806851859,3.158226188,4,3655,-0.000381609
25-06-10,31.0149,0.207363357,0.000167388,3.434467734,0.422948373,-3.078375239,5,3660,0.000167388
01-07-10,31.2554,0.208253528,-0.000806085,3.442192161,0.772442708,-0.306442182,5,3665,-0.000806085
05-07-10,31.1942,0.208099383,0.000465676,3.44023218,-0.195998116,-4.349993873,5,3670,0.000465676
10-07-10,30.7953,0.205222157,-0.00101691,3.427362081,-1.287009917,3.841631574,5,3675,-0.00101691
15-07-10,30.539,0.204328809,0.000223838,3.419004555,-0.835752562,2.73844746,7,3682,0.000223838
20-07-10,30.5739,0.203500452,0.002421016,3.420146704,0.114214851,-0.444677688,4,3686,0.002421016
25-07-10,30.3839,0.202717913,0.000735123,3.413912863,-0.623384096,1.68966848,5,3691,0.000735123
01-08-10,30.1869,0.204094449,-0.001717667,3.407408055,-0.650480742,1.293314653,5,3696,-0.001717667
05-08-10,29.7958,0.202727982,-0.004704602,3.394367444,-1.304061146,6.358386713,5,3701,-0.004704602
10-08-10,29.8186,0.201141885,-0.000200632,3.39513236,0.07649159,-2.686186917,5,3706,-0.000200632
15-08-10,30.4199,0.199699533,-0.001037762,3.415097,1.996463964,-6.210505241,7,3713,-0.001037762
20-08-10,30.4636,0.199728631,0.001176376,3.416532528,0.143552876,-2.363614358,4,3717,0.001176376
25-08-10,30.7559,0.200225227,6.41288E-05,3.426081846,0.95493175,-5.818072388,5,3722,6.41288E-05
01-09-10,30.8669,0.201983948,-0.000961824,3.429684412,0.360256658,6.709332029,5,3727,-0.000961824
05-09-10,30.6922,0.201143477,-0.000839316,3.424008551,-0.56758617,-0.771075344,5,3732,-0.000839316
10-09-10,30.8801,0.201165332,0.001404516,3.430111963,0.610341284,3.848642521,5,3737,0.001404516
15-09-10,30.7049,0.199422293,0.002051144,3.424422251,-0.568971252,1.301370752,6,3743,0.002051144
20-09-10,31.0826,0.202766167,0.001634466,3.436648177,1.222592611,-1.868017471,4,3747,0.001634466
25-09-10,30.948,0.204115777,0.000510487,3.432308377,-0.43398004,0.335224656,5,3752,0.000510487
01-10-10,30.5126,0.203460734,-0.00041474,3.418139713,-1.416866363,3.887906049,5,3757,-0.00041474
05-10-10,30.496,0.20388078,0.000645503,3.417595527,-0.054418559,3.228247931,5,3762,0.000645503
10-10-10,29.9086,0.200362119,-0.000637029,3.398146064,-1.944946301,0.299240154,5,3767,-0.000637029
15-10-10,29.9315,0.201125947,-0.001071355,3.398911438,0.076537309,-0.143523527,7,3774,-0.001071355
20-10-10,30.4151,0.203080274,0.001220909,3.414939196,1.602775807,-2.95157152,4,3778,0.001220909
25-10-10,30.4977,0.202452184,-0.001515802,3.417651271,0.271207532,-0.457157774,5,3783,-0.001515802
01-11-10,30.7821,0.205189513,-0.000125515,3.426933352,0.928208127,2.107662874,5,3788,-0.000125515
05-11-10,30.7709,0.203636118,-0.003727261,3.426569438,-0.036391403,5.151759323,5,3793,-0.003727261
10-11-10,30.8612,0.203988038,0.000264625,3.429499731,0.293029329,1.258885932,5,3798,0.000264625
15-11-10,30.8414,0.200190219,-0.001654621,3.428857943,-0.064178821,-2.138012473,6,3804,-0.001654621
20-11-10,30.949,0.201009909,-0.000819954,3.432340688,0.348274518,-2.792194117,4,3808,-0.000819954
25-11-10,31.2929,0.201140035,-0.002792869,3.443391235,1.105054632,0.986752345,5,3813,-0.002792869
01-12-10,31.3335,0.200527167,0.001469723,3.444687813,0.129657798,1.747332641,5,3818,0.001469723
05-12-10,31.2641,0.197425416,-0.001618453,3.442470474,-0.221733831,3.820522804,5,3823,-0.001618453
10-12-10,30.9831,0.19747106,-0.000855555,3.433441895,-0.902857988,0.624653453,5,3828,-0.000855555
15-12-10,30.7447,0.19464595,-0.003771964,3.425717622,-0.772427287,0.775369414,7,3835,-0.003771964
20-12-10,30.6682,0.193406428,0.007538589,3.423226287,-0.249133454,0.528228366,14,3849,0.007538589
25-12-10,30.5778,0.189240923,-0.000215855,3.420274255,-0.295203166,2.728327723,5,3854,-0.000215855
01-01-11,30.3505,0.195449638,0.001424604,3.412812992,-0.746126363,-1.214220043,5,3859,0.001424604
15-01-11,29.954,0.193148796,0.001630784,3.399662872,-1.315012026,5.632924134,7,3866,0.001630784
20-01-11,29.8252,0.193904787,0.000386998,3.395353674,-0.430919782,0.570614958,4,3870,0.000386998
25-01-11,29.8516,0.195673416,0.001589746,3.39623844,0.0884766,-1.70103497,5,3875,0.001589746
01-02-11,29.8018,0.19579714,-0.001131635,3.394568794,-0.166964537,2.258308817,5,3880,-0.001131635
05-02-11,29.4136,0.195339358,-0.001442881,3.381457152,-1.311164195,2.711219589,5,3885,-0.001442881
10-02-11,29.301,0.193601923,-0.000431677,3.377621645,-0.383550729,-1.516006245,5,3890,-0.000431677
15-02-11,29.2583,0.191943977,0.001221214,3.376163294,-0.145835102,2.912445128,4,3894,0.001221214
20-02-11,29.2585,0.191515254,0.00249833,3.37617013,0.000683564,0.319504556,4,3898,0.00249833
25-02-11,29.1611,0.192222652,-0.001637396,3.372835629,-0.333450042,9.632025872,5,3903,-0.001637396
01-03-11,28.9028,0.193341267,-0.000764433,3.363938476,-0.88971531,-1.450197844,5,3908,-0.000764433
05-03-11,28.188,0.187852332,-0.001534654,3.338896355,-2.504212077,1.896920437,5,3913,-0.001534654
10-03-11,28.2945,0.187664546,0.001061872,3.342667439,0.377108401,0.67070501,5,3918,0.001061872
15-03-11,28.664,0.188117774,0.000786067,3.35564198,1.297454053,-1.963769602,7,3925,0.000786067
20-03-11,28.4763,0.188179303,0.000926693,3.349072162,-0.656981763,1.083090762,4,3929,0.000926693
25-03-11,28.4015,0.188566745,2.57662E-05,3.346441961,-0.26302017,1.07148549,5,3934,2.57662E-05
01-04-11,28.5162,0.190105741,-0.0019387,3.350472347,0.403038616,1.316997732,5,3939,-0.0019387
05-04-11,28.2277,0.188575504,-2.63004E-05,3.340303765,-1.01685815,2.64139233,5,3944,-2.63004E-05
10-04-11,28.1211,0.186091831,-0.001446555,3.336520184,-0.378358109,2.329611053,5,3949,-0.001446555
15-04-11,28.1886,0.186428894,0.002194814,3.338917641,0.239745665,-0.130271961,6,3955,0.002194814
20-04-11,28.4213,0.186234158,0.002159602,3.347138864,0.822122317,-1.138936479,4,3959,0.002159602
25-04-11,27.9396,0.185860379,-0.000753584,3.330045037,-1.709382672,1.869518509,5,3964,-0.000753584
01-05-11,27.5022,0.185652461,-0.003216108,3.314266001,-1.577903586,2.357940038,5,3969,-0.003216108
05-05-11,27.3675,0.18414831,-0.002544648,3.309356178,-0.490982348,-4.062781689,5,3974,-0.002544648
10-05-11,27.6635,0.182571909,0.000708848,3.320113855,1.075767675,-7.108119967,5,3979,0.000708848
15-05-11,27.8497,0.181039949,-0.001268358,3.326822194,0.670833958,-0.300778712,7,3986,-0.001268358
20-05-11,27.9608,0.18234193,0.003715269,3.330803529,0.398133494,0.29194518,4,3990,0.003715269
25-05-11,28.437,0.183617024,-0.001977384,3.347691114,1.688758488,-0.602518215,5,3995,-0.001977384
01-06-11,27.9805,0.184922807,3.79955E-05,3.331507839,-1.618327515,4.058023049,5,4000,3.79955E-05
05-06-11,27.8751,0.182400829,-0.002139401,3.327733817,-0.377402177,-2.488464332,5,4005,-0.002139401
10-06-11,27.7033,0.181522132,-0.00147253,3.32155154,-0.618227755,4.824841848,5,4010,-0.00147253
15-06-11,27.8984,0.180433329,0.000585977,3.32856934,0.701779984,0.332917494,6,4016,0.000585977
20-06-11,28.1778,0.18044176,0.002055706,3.338534434,0.996509436,-5.648902235,4,4020,0.002055706
25-06-11,28.1655,0.180962707,-0.000516598,3.338097825,-0.043660915,-4.928703456,5,4025,-0.000516598
01-07-11,27.8726,0.181475184,-0.002822122,3.327644127,-1.04536973,3.127812026,5,4030,-0.002822122
05-07-11,27.8037,0.180590196,-0.00082634,3.325169105,-0.247502205,-1.706356573,5,4035,-0.00082634
10-07-11,27.888,0.178242053,-0.000718663,3.328196489,0.302738341,6.674424554,5,4040,-0.000718663
15-07-11,28.061,0.178324099,0.000651096,3.334380712,0.618422318,-0.017037226,7,4047,0.000651096
20-07-11,28.1505,0.178072981,0.001495844,3.337565116,0.318440446,0.679235079,4,4051,0.001495844
25-07-11,27.7169,0.17647008,-0.001219512,3.322042335,-1.552278096,0.683057005,5,4056,-0.001219512
01-08-11,27.6796,0.177773958,-0.003480469,3.32069568,-0.134665568,-2.605289528,5,4061,-0.003480469
05-08-11,27.8432,0.177418516,0.001985083,3.326588771,0.589309161,-5.050819223,5,4066,0.001985083
10-08-11,29.4166,0.182151706,-0.00105783,3.381559141,5.497036946,-6.165150526,5,4071,-0.00105783
15-08-11,29.4452,0.184255033,0.003811924,3.382530909,0.097176784,4.287720045,7,4078,0.003811924
20-08-11,29.2709,0.182306295,0.001570483,3.376593848,-0.593706026,0.175495357,4,4082,0.001570483
25-08-11,28.9037,0.184257185,-0.002515203,3.363969615,-1.262423383,3.223595961,5,4087,-0.002515203
01-09-11,28.9278,0.185956806,-0.003638587,3.36480307,0.083345586,4.002460762,5,4092,-0.003638587
05-09-11,29.0604,0.184136639,-0.002163324,3.369376423,0.45733522,-0.481928644,5,4097,-0.002163324
10-09-11,29.6904,0.183758401,0.000382738,3.390823761,2.144733856,1.76995771,5,4102,0.000382738
15-09-11,30.3643,0.18499695,0.000706116,3.413267576,2.244381499,-4.232749199,6,4108,0.000706116
